gx     gy    gz     ax    ay    az
64872  171  64582  5709  20903  64099
64892  170  64571  9594  15326  62983
64882  188  64580  12545  11532  63835
64870  166  64594  15870  8638  65446
64871  169  64587  19720  7596  1136
64880  182  64585  20811  8094  245
64868  166  64580  17890  9574  63682
64870  164  64577  13706  10063  60609
64875  179  64572  12880  13886  59602
64882  170  64578  15424  24402  60708
64886  178  64578  13674  31633  63151
64871  160  64580  9109  32760  60788
64876  166  64565  582  32760  58676
64887  168  64568  59943  32760  60105
64892  170  64568  57394  32760  59746
64869  171  64577  55776  28205  61944
64883  167  64573  50606  19586  64539
64883  167  64577  44335  14905  64722
64871  162  64575  45199  11425  61015
64873  159  64584  48991  11532  61184
64879  173  64578  52344  12758  541
64881  162  64573  53425  8440  3938
64881  165  64573  54039  2919  2600
64877  165  64573  53526  52  63838
64869  166  64581  52618  3631  61687
64877  180  64583  52098  8121  65312
64883  168  64576  54154  12343  4522
64860  175  64575  57655  11072  1567
64882  318  64593  62042  10623  64987
64844  161  64617  61571  12348  61597
64874  174  64576  57046  25670  61010
64854  164  64584  50794  31478  61372
64884  174  64578  57438  26001  63737
64876  161  64578  64368  32641  63039
64881  171  64577  65281  32760  60899
64871  177  64579  575  30170  59655
64882  166  64577  2266  29887  59329
64868  166  64575  4723  29157  60050
64876  172  64571  7553  25199  58908
64881  186  64591  11669  21279  59861
64871  170  64583  14425  18176  61686
64880  169  64567  17134  14554  64822
64879  163  64582  20021  11114  2383
64882  169  64590  21244  10439  1274
64880  178  64578  16668  11535  1723
64016  64863  64441  15966  13996  2287
64882  177  64559  12805  15021  1473
64882  164  64586  13677  19341  65149
64876  175  64588  11389  25271  59739
64884  156  64589  1891  32760  54398
64884  170  64577  58907  32760  56291
64888  174  64575  58210  32760  62078
64875  177  64583  61299  32760  59321
64896  174  64589  57858  32760  58106
64884  169  64579  51757  32068  62133
64875  182  64584  52273  23922  64109
64875  168  64572  55423  17629  62008
64866  155  64584  55599  15849  63221
64878  170  64587  52679  13972  4946
64876  180  64568  49095  7974  9017
64878  162  64576  50174  2250  4309
64875  171  64577  54486  64733  64400
64871  165  64583  56462  650  63643
64870  167  64586  55091  5150  1408
64880  178  64580  52205  8220  2550
64881  167  64578  51509  7802  1253
64862  175  64574  53591  5897  65066
64886  172  64585  56063  10663  62787
64871  172  64574  58889  17726  750
64861  166  64574  52637  29733  65290
64877  171  64582  50576  29490  58998
64872  168  64583  58280  27723  57022
64868  161  64589  32  32760  57689
64866  178  64584  4405  32760  61852
64879  184  64574  3355  32760  64264
64883  165  64568  599  31876  1615
64893  185  64587  2631  27366  1545
64869  164  64586  4402  21490  63723
64881  173  64580  9284  18394  60276
64886  171  64582  13832  14267  60862
64876  164  64579  17561  8451  65054
64866  165  64593  18641  3936  2706
64882  175  64586  18625  3797  1198
64880  169  64570  17746  5001  64286
64863  174  64577  16062  6304  62889
64878  169  64578  14637  8244  61151
64865  173  64582  14819  9981  59199
64884  160  64581  16566  12713  58562
64879  173  64570  13709  19169  57975
64862  157  64577  3422  32356  53582
64885  167  64577  62394  32760  47687
64874  166  64578  61210  32760  49080
64878  164  64576  60193  32760  51664
64883  170  64575  54746  32760  53527
64868  163  64570  49645  32760  53905
64880  195  64583  51225  32760  54698
64878  167  64574  54822  27186  58930
64882  164  64581  55562  19823  61755
64877  171  64584  53033  12011  2510
64875  171  64578  49152  3613  6734
64878  161  64582  46625  62173  4822
64869  168  64580  46737  57423  654
64894  184  64577  48443  60142  414
64883  167  64575  49018  1083  1240
64860  179  64581  49803  4490  1921
64870  166  64575  50750  4597  226
64877  154  64575  52088  5416  63955
64867  169  64581  53107  7845  64835
64875  174  64585  50767  18434  63899
64864  164  64588  47538  31169  61466
64879  156  64565  54058  28603  61620
64872  169  64572  60149  30475  57400
64872  161  64574  1952  32760  59838
64879  169  64581  327  32760  60086
64884  172  64581  62116  29263  64873
64863  184  64574  64390  29077  3170
64896  179  64590  6869  27690  2539
64872  164  64581  11171  25819  65492
64867  167  64563  13507  22498  63843
64870  171  64569  14794  16658  62183
64860  174  64572  14927  9082  61760
64883  159  64567  14105  4675  62256
64875  169  64561  13611  1701  62634
64880  175  64591  14133  2732  62898
64886  136  64576  14478  5604  63929
64873  164  64572  13856  7200  61498
64889  208  64591  13430  9304  59385
64722  481  64727  11945  14666  62200
64882  167  64630  6245  21048  62282
64885  165  64594  933  27909  57016
64875  162  64575  63711  31473  51042
64864  179  64580  576  32760  49865
64873  169  64570  2964  32760  53211
64865  185  64568  65119  32760  54036
64871  174  64578  61203  32760  54085
64864  178  64580  60575  32760  55833
64866  182  64584  62622  31126  57986
64869  163  64580  63101  28078  59253
64881  178  64581  59933  23973  61905
64887  184  64583  58746  21111  61927
64868  176  64581  56120  15054  64162
64871  168  64579  54824  7633  971
64874  165  64586  55243  3407  3463
64884  177  64587  55430  1200  4193
64879  173  64582  54910  1794  3458
64867  175  64577  54003  3647  1722
64877  175  64578  53584  3246  804
64876  170  64575  54314  2948  156
64885  162  64579  55709  3387  1292
64873  160  64586  55514  7609  1761
64870  179  64587  53543  15577  2319
64887  162  64576  50738  22126  65170
64874  161  64576  51830  23182  59005
64867  167  64573  56478  24635  54334
64881  154  64589  59196  28571  55050
64874  173  64579  59447  29701  60927
64878  175  64592  59052  29666  61928
64862  174  64586  61200  31386  62815
64879  171  64573  64276  31958  63863
64875  172  64582  1371  28654  64062
64883  162  64570  1004  24099  63596
64891  170  64579  1501  21271  63547
64882  160  64587  2354  20211  62036
64885  166  64579  6953  21303  62192
64871  176  64582  10647  20216  64946
64868  174  64578  10767  20849  857
64903  205  64568  9844  21507  709
64878  164  64547  9094  20664  64636
64873  164  64572  8892  19662  61304
64864  175  64573  11678  19262  59510
64872  172  64577  11797  19002  59119
64867  165  64580  9824  18604  58484
64878  177  64588  7606  18156  57234
64877  177  64584  5703  18693  54787
64871  178  64578  3829  20555  51844
64871  187  64572  65477  25720  48293
64879  182  64578  62638  27721  46684
64883  172  64565  61017  30201  45492
64884  171  64576  60498  30136  45941
64891  178  64579  60723  28348  45193
64886  182  64573  59575  27396  44816
64868  165  64573  57113  28794  45223
64868  178  64579  56944  30817  45965
64882  169  64585  59591  30022  47979
64875  172  64581  61393  27666  50148
64876  169  64585  61204  23968  50474
64887  168  64579  60439  20763  52164
64880  177  64587  58579  17914  55012
64876  168  64578  57509  15512  58791
64875  171  64571  56036  12934  61522
64874  165  64572  54979  10434  62558
64878  175  64580  55403  9521  63007
64866  178  64572  53870  8324  64141
64883  158  64574  51976  7809  63937
64877  159  64567  50510  6822  63042
64880  170  64578  50277  6063  62873
64876  165  64583  50889  6586  62842
64866  177  64570  52011  8724  63071
64878  170  64587  53225  11463  63903
64879  177  64582  53316  13053  65023
64866  170  64572  53375  14297  64319
64881  175  64572  53710  16710  62605
64872  159  64573  54836  20258  61717
64882  178  64571  57358  20614  62365
64880  182  64582  59695  20240  61783
64894  173  64570  63268  22047  63563
64880  165  64570  62655  22792  61890
64878  177  64576  58622  24330  59148
64867  180  64582  60070  28068  58613
64892  178  64573  62819  29478  59408
64887  177  64585  215  31919  60432
64867  157  64581  8492  32760  64098
64886  157  64584  5972  32276  62903
64881  162  64574  1756  30205  61788
64882  171  64579  4320  28362  58126
64873  165  64584  6943  25859  55716
64881  161  64577  4925  24192  57464
64871  153  64572  3250  22412  58901
64870  171  64576  1983  21558  61023
64878  168  64575  2134  19777  65068
64879  173  64564  4146  17375  539
64873  161  64587  5624  14006  64786
64882  160  64586  6176  11217  64973
64882  171  64570  7670  9153  2089
64883  159  64577  8936  9612  3929
64875  169  64580  9814  11297  3927
64870  184  64575  8429  12863  3862
64926  179  64583  5850  14073  3754
64865  179  64586  8017  15569  64560
64886  164  64575  8473  17129  63564
64855  193  64583  6839  24095  59388
64875  172  64585  1749  31845  54007
64870  169  64587  1328  32760  56346
64869  176  64578  65430  32760  60140
64874  160  64580  63096  32095  58352
64865  171  64581  58182  27342  56706
64872  178  64578  55412  21816  58696
64878  172  64575  53600  17508  63852
64881  176  64576  52706  14867  298
64880  157  64591  51928  12783  64959
64869  172  64575  51414  11766  65525
64883  173  64574  51103  11534  1131
64881  167  64564  52657  9821  704
64890  171  64583  54715  7155  942
64886  171  64583  56042  4922  615
64889  173  64573  55699  4379  65432
64880  168  64586  55743  5349  64181
64886  177  64572  56608  6893  3392
64874  167  64577  59097  8686  64266
64875  175  64578  61805  15386  62945
64898  152  64583  63182  23249  63446
64881  164  64588  60292  28341  414
64876  170  64580  58487  24958  62955
64892  175  64559  61099  28743  55557
64875  158  64572  1103  32760  56154
64876  159  64574  6451  32760  64754
64882  171  64577  6778  32760  5276
64879  152  64576  6733  31615  3075
64863  167  64567  7606  25228  64767
64867  175  64580  8154  19752  60754
64874  169  64579  9119  14632  59372
64875  177  64576  9706  9947  60391
64874  177  64574  12422  5515  62697
64869  164  64568  14872  3633  64184
64874  168  64584  15028  4313  1142
64867  174  64573  12176  4221  64607
64876  170  64579  9998  4175  65080
64842  159  64566  9988  4830  396
64876  175  64578  13415  9321  62483
64877  174  64573  10096  20199  58932
64874  177  64584  4036  30648  60557
64866  178  64584  1642  31051  60800
64890  183  64585  5936  31330  56486
64873  174  64577  700  32760  55658
64873  163  64577  58439  32760  57241
64883  158  64575  54265  32231  61880
64889  167  64576  55448  25548  61333
64874  175  64578  54715  24011  59570
64877  169  64588  52785  22215  63286
64884  168  64593  53746  16315  1335
64886  156  64582  54395  8983  3858
64884  163  64579  54037  2394  3809
64896  170  64578  53565  62320  2953
64866  165  64573  55880  64756  3815
64868  175  64584  56930  3169  2998
64882  174  64590  58803  7336  1820
64869  163  64580  61369  9176  850
64871  167  64580  63163  11425  1037
64881  172  64588  63145  18782  1180
64873  178  64581  58055  26859  64482
64878  172  64577  60754  23439  61005
64891  173  64591  862  25573  53974
64870  163  64594  8025  32760  59212
64888  172  64581  9273  32760  2079
64868  179  64570  6017  32757  3799
64873  167  64575  4352  27318  674
64864  171  64567  5285  23248  63108
64877  160  64578  7306  19313  61800
64887  173  64575  8730  15661  61052
64871  184  64569  9544  12660  61282
64872  174  64572  10499  10858  59559
64885  170  64570  12596  9553  60348
64863  167  64585  13357  9045  60805
64862  178  64579  12702  8781  62128
64880  169  64582  8715  10430  63794
64887  174  64582  4418  10121  61520
64871  188  64584  3742  9948  59955
64876  177  64575  6026  11780  59697
64875  172  64586  4631  16646  60809
64881  174  64577  63510  21470  60950
64893  175  64583  61820  23275  60062
64892  168  64581  714  24095  56781
64874  178  64574  924  26743  58774
64870  176  64575  61597  25867  62502
64869  175  64577  60133  26585  61539
64884  174  64568  57814  28679  63985
64871  161  64578  52596  26142  1593
64888  170  64587  53479  18335  990
64881  174  64581  55572  13883  65297
64875  158  64581  57220  12208  65088
64871  163  64576  59700  9788  64992
64882  168  64572  63338  9276  64236
64900  164  64572  964  8012  61920
64886  174  64571  1388  10266  65494
64871  166  64573  658  12734  5402
64797  288  64567  3429  12595  2614
64898  165  64571  9309  12873  3006
64880  167  64569  9874  16725  1734
64862  151  64568  6318  18038  64086
64889  167  64577  4895  22023  63204
64871  182  64578  8325  27977  65319
64874  174  64580  12326  32760  65465
64866  183  64569  10002  31992  2569
64851  162  64581  5399  32760  2611
64870  174  64583  257  32760  64239
64873  177  64584  2656  30810  63818
64862  161  64580  5342  24221  64897
64885  168  64565  5969  18954  1011
64875  176  64574  3941  14621  2468
64870  177  64584  951  9672  2873
64886  173  64575  313  5242  3145
64884  171  64580  1442  2321  2897
64864  176  64578  3606  2735  2786
64873  171  64582  5094  4599  2749
64876  167  64580  4287  4155  2551
64882  171  64587  2557  3881  386
64877  165  64581  3811  5946  64011
64862  167  64588  8445  8981  64386
64875  176  64580  11617  10917  1593
64877  173  64573  7873  12944  1707
64885  172  64583  4889  13786  580
64878  163  64583  3936  15462  324
64866  173  64565  2875  15936  64471
64876  154  64578  2050  17382  62432
